Entity Name,Branch Region,Branch,Division,Due Date,Top Level Customer ID,Top Level Customer Name,Customer ID,Customer,Billing Group ID,Billing Group,Invoice ID,Invoice #,Issue Date,Total,Outstanding,Delivery,Status,FY
Connect Resources (NSW) Pty Ltd,,,,6.9.2024,170,Haslin Constructions Pty Ltd,170,Haslin Constructions Pty Ltd,,,34201,NSW2354,2024-08-23,2722.73,2722.73,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,6.9.2024,146,R.A. Smith Contracting Pty Ltd,146,R.A. Smith Contracting Pty Ltd,,,34202,NSW2355,2024-08-23,1847.9,1847.9,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,6.9.2024,146,R.A. Smith Contracting Pty Ltd,146,R.A. Smith Contracting Pty Ltd,,,34203,NSW2356,2024-08-23,2786.15,2786.15,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,34188,NSW2341,2024-08-23,517.69,517.69,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,34196,NSW2349,2024-08-23,3315.52,3315.52,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,6.9.2024,93,Devcon Civil,93,Devcon Civil,,,34186,NSW2339,2024-08-23,1549.31,1549.31,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,6.9.2024,93,Devcon Civil,93,Devcon Civil,,,34187,NSW2340,2024-08-23,3128.1,3128.1,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,6.9.2024,93,Devcon Civil,93,Devcon Civil,,,34184,NSW2337,2024-08-23,518.07,518.07,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,6.9.2024,93,Devcon Civil,93,Devcon Civil,,,34185,NSW2338,2024-08-23,1169.75,1169.75,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34168,NSW2321,2024-08-23,537.78,537.78,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34169,NSW2322,2024-08-23,537.78,537.78,Email/PDF,Viewed,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34170,NSW2323,2024-08-23,983.32,983.32,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34171,NSW2324,2024-08-23,2090.24,2090.24,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34173,NSW2326,2024-08-23,1486.43,1486.43,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34174,NSW2327,2024-08-23,2879.23,2879.23,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34175,NSW2328,2024-08-23,3649.99,3649.99,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34172,NSW2325,2024-08-23,688.19,688.19,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34177,NSW2330,2024-08-23,3649.99,3649.99,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34178,NSW2331,2024-08-23,2910.04,2910.04,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34179,NSW2332,2024-08-23,688.19,688.19,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34180,NSW2333,2024-08-23,549.18,549.18,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34181,NSW2334,2024-08-23,3231.05,3231.05,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34182,NSW2335,2024-08-23,2161.62,2161.62,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34183,NSW2336,2024-08-23,685.18,685.18,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34176,NSW2329,2024-08-23,3649.99,3649.99,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,34446,NSW2389,2024-08-30,1284.31,1284.31,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,34445,NSW2388,2024-08-30,3349.59,3349.59,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,34444,NSW2387,2024-08-30,830.05,830.05,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,34443,NSW2386,2024-08-30,481.01,481.01,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,13.9.2024,93,Devcon Civil,93,Devcon Civil,,,34440,NSW2383,2024-08-30,1761.61,1761.61,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,34441,NSW2384,2024-08-30,1426.21,1426.21,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,13.9.2024,93,Devcon Civil,93,Devcon Civil,,,34439,NSW2382,2024-08-30,2468.51,2468.51,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,34447,NSW2390,2024-08-30,3580.29,3580.29,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,34442,NSW2385,2024-08-30,994.87,994.87,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,34448,NSW2391,2024-08-30,2519.95,2519.95,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,13.9.2024,146,R.A. Smith Contracting Pty Ltd,146,R.A. Smith Contracting Pty Ltd,,,34457,NSW2400,2024-08-30,2896.3,2896.3,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,34450,NSW2393,2024-08-30,5338.05,5338.05,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,34451,NSW2394,2024-08-30,3412.07,3412.07,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,13.9.2024,69,Georgiou,69,Georgiou,,,34452,NSW2395,2024-08-30,625.56,625.56,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,13.9.2024,69,Georgiou,69,Georgiou,,,34453,NSW2396,2024-08-30,2670.58,2670.58,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,13.9.2024,69,Georgiou,69,Georgiou,,,34454,NSW2397,2024-08-30,1504.89,1504.89,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,13.9.2024,154,Glascott Landscape & Civil Pty Ltd,154,Glascott Landscape & Civil Pty Ltd,,,34455,NSW2398,2024-08-30,2400.12,2400.12,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,13.9.2024,170,Haslin Constructions Pty Ltd,170,Haslin Constructions Pty Ltd,,,34456,NSW2399,2024-08-30,3014.48,3014.48,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,13.9.2024,146,R.A. Smith Contracting Pty Ltd,146,R.A. Smith Contracting Pty Ltd,,,34458,NSW2401,2024-08-30,2507.49,2507.49,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,13.9.2024,93,Devcon Civil,93,Devcon Civil,,,34438,NSW2381,2024-08-30,2590.35,2590.35,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,34449,NSW2392,2024-08-30,2249.6,2249.6,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,13.9.2024,93,Devcon Civil,93,Devcon Civil,,,34437,NSW2380,2024-08-30,925.72,925.72,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34417,NSW2360,2024-08-30,537.78,537.78,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34435,NSW2378,2024-08-30,1247.14,1247.14,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34414,NSW2357,2024-08-30,348.76,348.76,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34415,NSW2358,2024-08-30,464.34,464.34,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34436,NSW2379,2024-08-30,1948.83,1948.83,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34418,NSW2361,2024-08-30,537.78,537.78,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34419,NSW2362,2024-08-30,3440.95,3440.95,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34420,NSW2363,2024-08-30,688.19,688.19,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34421,NSW2364,2024-08-30,667.81,667.81,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34422,NSW2365,2024-08-30,2310.64,2310.64,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34423,NSW2366,2024-08-30,1019.69,1019.69,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34424,NSW2367,2024-08-30,2685.94,2685.94,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34416,NSW2359,2024-08-30,438.3,438.3,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34426,NSW2369,2024-08-30,1550.41,1550.41,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34425,NSW2368,2024-08-30,2752.76,2752.76,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34434,NSW2377,2024-08-30,3743.32,3743.32,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34432,NSW2375,2024-08-30,2103.88,2103.88,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34431,NSW2374,2024-08-30,2695.26,2695.26,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34433,NSW2376,2024-08-30,3586.1,3586.1,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34429,NSW2372,2024-08-30,2695.26,2695.26,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34428,NSW2371,2024-08-30,2500.99,2500.99,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34427,NSW2370,2024-08-30,1853.39,1853.39,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34430,NSW2373,2024-08-30,2695.26,2695.26,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,93,Devcon Civil,93,Devcon Civil,,,34664,NSW2422,2024-08-31,608.42,608.42,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,34670,NSW2428,2024-08-31,2449.12,2449.12,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,93,Devcon Civil,93,Devcon Civil,,,34665,NSW2423,2024-08-31,2371.73,2371.73,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,93,Devcon Civil,93,Devcon Civil,,,34666,NSW2424,2024-08-31,2304.12,2304.12,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,34667,NSW2425,2024-08-31,1880.46,1880.46,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,34668,NSW2426,2024-08-31,943.56,943.56,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,34669,NSW2427,2024-08-31,2617.2,2617.2,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,34671,NSW2429,2024-08-31,3439.73,3439.73,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,34676,NSW2434,2024-08-31,3129.86,3129.86,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,34673,NSW2431,2024-08-31,3129.86,3129.86,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,34674,NSW2432,2024-08-31,3129.86,3129.86,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,34675,NSW2433,2024-08-31,517.69,517.69,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,34677,NSW2435,2024-08-31,2192.82,2192.82,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,34678,NSW2436,2024-08-31,5601.28,5601.28,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,34679,NSW2437,2024-08-31,3563.79,3563.79,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,93,Devcon Civil,93,Devcon Civil,,,34663,NSW2421,2024-08-31,1158.5,1158.5,Email/PDF,Viewed,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,34672,NSW2430,2024-08-31,3129.86,3129.86,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34662,NSW2420,2024-08-31,3784.08,3784.08,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34653,NSW2411,2024-08-31,575.37,575.37,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34660,NSW2418,2024-08-31,464.34,464.34,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34644,NSW2402,2024-08-31,3185.03,3185.03,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34646,NSW2404,2024-08-31,667.81,667.81,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34647,NSW2405,2024-08-31,3292.61,3292.61,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34648,NSW2406,2024-08-31,3292.61,3292.61,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34649,NSW2407,2024-08-31,3037.45,3037.45,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34650,NSW2408,2024-08-31,539.85,539.85,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34651,NSW2409,2024-08-31,1956.99,1956.99,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34645,NSW2403,2024-08-31,2454.82,2454.82,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34661,NSW2419,2024-08-31,2456.08,2456.08,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34654,NSW2412,2024-08-31,3900.19,3900.19,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34655,NSW2413,2024-08-31,2752.76,2752.76,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34656,NSW2414,2024-08-31,1444.52,1444.52,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34657,NSW2415,2024-08-31,375.62,375.62,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34658,NSW2416,2024-08-31,2024.18,2024.18,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34659,NSW2417,2024-08-31,2538.55,2538.55,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.9.2024,90,Attcall Group Pty Ltd,90,Attcall Group Pty Ltd,,,34652,NSW2410,2024-08-31,639.01,639.01,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,19.9.2024,146,R.A. Smith Contracting Pty Ltd,146,R.A. Smith Contracting Pty Ltd,,,34684,NSW2442,2024-09-05,2756.46,2756.46,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,19.9.2024,170,Haslin Constructions Pty Ltd,170,Haslin Constructions Pty Ltd,,,34682,NSW2440,2024-09-05,2917.23,2917.23,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,19.9.2024,146,R.A. Smith Contracting Pty Ltd,146,R.A. Smith Contracting Pty Ltd,,,34683,NSW2441,2024-09-05,3896.67,3896.67,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,19.9.2024,69,Georgiou,69,Georgiou,,,34680,NSW2438,2024-09-05,793.9,793.9,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,19.9.2024,69,Georgiou,69,Georgiou,,,34681,NSW2439,2024-09-05,3478.12,3478.12,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.10.2024,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,34917,NSW2477,2024-09-14,1341.03,1341.03,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,28.9.2024,93,Devcon Civil,93,Devcon Civil,,,34909,NSW2469,2024-09-14,2407.54,2407.54,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.10.2024,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,34910,NSW2470,2024-09-14,971.95,971.95,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.10.2024,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,34911,NSW2471,2024-09-14,971.95,971.95,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.10.2024,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,34912,NSW2472,2024-09-14,517.69,517.69,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.10.2024,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,34913,NSW2473,2024-09-14,1426.21,1426.21,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.10.2024,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,34914,NSW2474,2024-09-14,2617.2,2617.2,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.10.2024,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,34915,NSW2475,2024-09-14,1972.6,1972.6,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.10.2024,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,34916,NSW2476,2024-09-14,3713.33,3713.33,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.10.2024,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,34918,NSW2478,2024-09-14,702.24,702.24,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,28.9.2024,146,R.A. Smith Contracting Pty Ltd,146,R.A. Smith Contracting Pty Ltd,,,34930,NSW2490,2024-09-14,4074.1,4074.1,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,30.10.2024,119,Fulton Hogan Industries Pty Ltd,119,Fulton Hogan Industries Pty Ltd,,,34920,NSW2480,2024-09-14,4275.22,4275.22,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,28.9.2024,69,Georgiou,69,Georgiou,,,34921,NSW2481,2024-09-14,315.82,315.82,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,28.9.2024,69,Georgiou,69,Georgiou,,,34922,NSW2482,2024-09-14,997.94,997.94,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,28.9.2024,69,Georgiou,69,Georgiou,,,34923,NSW2483,2024-09-14,1753.85,1753.85,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,28.9.2024,69,Georgiou,69,Georgiou,,,34924,NSW2484,2024-09-14,3523.93,3523.93,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,28.9.2024,154,Glascott Landscape & Civil Pty Ltd,154,Glascott Landscape & Civil Pty Ltd,,,34926,NSW2486,2024-09-14,2382.59,2382.59,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,28.9.2024,170,Haslin Constructions Pty Ltd,170,Haslin Constructions Pty Ltd,,,34927,NSW2487,2024-09-14,2683.99,2683.99,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,28.9.2024,146,R.A. Smith Contracting Pty Ltd,146,R.A. Smith Contracting Pty Ltd,,,34928,NSW2488,2024-09-14,2808.03,2808.03,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,28.9.2024,146,R.A. Smith Contracting Pty Ltd,146,R.A. Smith Contracting Pty Ltd,,,34929,NSW2489,2024-09-14,2609.06,2609.06,Email/PDF,Sent,24/25
Connect Resources (NSW) Pty Ltd,,,,28.9.2024,93,Devcon Civil,93,Devcon Civil,,,34908,NSW2468,2024-09-14,617.13,617.13,Email/PDF,Sent,24/25
